ville,name,description,url,latitude,longitude,score
Paris,Hotel Parister Piscine & Spa,"L’Hotel Parister Piscine & Spa est idéalement situé au cœur de Paris, à quelques minutes à pied du métro Cadet et de l’emblématique cinéma Grand REX. L’Opéra Garnier et Montmartre sont également accessibles à pied depuis l’établissement. L’aéroport de Paris-Orly est situé à 16 km.

L’Hotel Parister Piscine & Spa dispose d’un restaurant et d’un bar. Le déjeuner est servi du lundi au vendredi, de 12h00 à 14h30. Le bar à cocktails est accessible du mardi au samedi, de 18h00 à minuit. Notre espace spa, qui comprend une piscine, un hammam et une salle de sport, est à la disposition de la clientèle de 6h00 à minuit sur réservation.

Les hébergements climatisés de l’hôtel sont équipés d’une télévision par satellite à écran plat, d’une machine à café Nespresso et d’une enceinte Marshall. Chaque hébergement comprend également une salle de bains privative avec des produits cosmétiques Valcena gratuits, des peignoirs et des chaussons. Certains hébergements disposent même d’une baignoire relaxante pour plus de confort. Vous pourrez rester connecté grâce à une connexion Wi-Fi gratuite disponible dans l’ensemble de l’établissement.

Le petit-déjeuner est servi tous les jours de 7h00 à 10h00 et jusqu’à 10h30 le dimanche. L’établissement comporte une réception ouverte 24h/24.",https://www.booking.com/hotel/fr/parister.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.8753703690425,2.34428979814754,8.5
Paris,Suites FL By Sweett,"Situé dans le quartier 17e arr. À Paris, l’établissement Suites FL By Sweett propose des hébergements 4 étoiles dotés d’une connexion Wi-Fi gratuite. Il est installé à respectivement 1,1 km, 2,9 km et 3,2 km de : Arc de Triomphe, Tour Eiffel et Musée de l'Orangerie. Cet établissement non-fumeurs vous accueille à 700 mètres de : Palais des congrès de Paris.

L’établissement propose des hébergements dotés de la climatisation, d’une armoire, d’une machine à café, d’un coffre-fort et d’une télévision à écran plat. Ils comprennent également une salle de bains privative pourvue d’une douche. Certains hébergements comportent une terrasse. Tous sont pourvus d’une bouilloire. Des serviettes et du linge de lit sont fournis.

Vous séjournerez à respectivement 3,5 km et 3,9 km de ces lieux d’intérêt : Gare Saint-Lazare et Jardin des Tuileries. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 22 km.",https://www.booking.com/hotel/fr/suites-fl-by-sweett-paris.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.8788931,2.2903497,8.5
Paris,Le Madame By Sweett,"L’établissement Le Madame By Sweett bénéficie d’une situation géographique idéale dans le quartier 9e arr. De Paris, à respectivement 1,3 km, 1,1 km et 1,4 km de ces lieux d’intérêt : Métro Pigalle, Opéra Garnier et Gare de l'Est. Cet hôtel 4 étoiles propose un salon commun, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. Cet établissement non-fumeurs vous accueille à 1,3 km de : Gare du Nord.

L’établissement propose des hébergements dotés de la climatisation, d’un bureau, d’une machine à café, d’un coffre-fort et d’une télévision à écran plat. Ils comprennent également une salle de bains privative pourvue d’une douche. Des serviettes et du linge de lit sont fournis.

L’établissement Le Madame By Sweett sert un petit-déjeuner buffet ou continental.

Vous séjournerez à proximité de ces lieux d’intérêt : Salle de spectacles La Cigale, Gare Saint-Lazare et Musée du Louvre. L'aéroport le plus proche (Aéroport de Paris - Orly) est à 20 km.",https://www.booking.com/hotel/fr/le-madame-by-sweett.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.8737895,2.3443298,7.8
Paris,Hôtel Des Marronniers,"L'Hôtel Des Marronniers est situé dans une cour calme, au cœur de Saint-Germain-des-Prés. Datant de l'époque d'Henri IV, cet établissement 3 étoiles possède un jardin intérieur.

Affichant une décoration avec des couleurs différentes et un mobilier en bois, toutes les chambres comprennent une connexion Wi-Fi par fibre optique et un plateau de courtoisie. Certaines offrent une vue sur la cour, le jardin ou les toits de Paris.

Vous pourrez déguster votre petit-déjeuner en chambre, dans la véranda Napoléon III ou sous les châtaigniers dans le paisible jardin. L'hôtel dispose également d'un bar avec fauteuils en velours dans la cave voûtée et d'un salon de thé ouvert jusqu'à 23h30.

Vous bénéficierez d'une réception ouverte 24h/24 et d'une connexion Wi-Fi dans l'ensemble des locaux. Enfin, l'Hôtel Des Marronniers se trouve à 4 minutes à pied de la station de métro Saint-Germain-des-Prés, qui vous permettra d'accéder à des sites touristiques tels que la cathédrale Notre-Dame.",https://www.booking.com/hotel/fr/des-marronniers.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.855187082317094,2.334691286087036,8.8
Paris,Hotel La Lanterne & Spa By Timhotel,"Situé dans le 5ème arrondissement de Paris, à 500 mètres de la cathédrale Notre-Dame, l'Hotel La Lanterne & Spa By Timhotel dispose d’une piscine intérieure.

Les chambres comportent la climatisation et une télévision par satellite à écran plat. Pour davantage de confort, certaines chambres comprennent un coin salon. Les logements sont pourvus d’une salle de bains privative avec une baignoire ou une douche. Vous pourrez profiter gratuitement de peignoirs, de chaussons et d’articles de toilette.

Le petit-déjeuner est servi tous les jours dans la salle à manger de l’hôtel. Vous trouverez des restaurants et des boutiques à quelques minutes de marche. L’établissement possède une réception ouverte 24h/24, un bar et un centre d’affaires. Des services de blanchisserie et de navette aéroport sont disponibles moyennant un supplément.

L’Hotel La Lanterne & Spa By Timhotel se trouve à 6 minutes à pied du musée de Cluny-musée national du Moyen-Âge et à 1 km du jardin du Luxembourg. La station de métro la plus proche, celle de Maubert-Mutualité, vous permettra de rejoindre directement le centre de Paris. L’aéroport de Paris-Orly se trouve à 13 km.",https://www.booking.com/hotel/fr/la-lanterne-paris.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.848956833623035,2.3485690355300903,8.8
Paris,Le Mathurin Hotel & Spa,"Le Mathurin Hotel & Spa is a 4-star hotel located in central Paris, a 8-minute walk from La Madeleine and Opera Garnier. It features a spa with a hot tub, a hammam and a steam room. Massages can also be requested at an extra charge.

The air-conditioned rooms at Le Mathurin are decorated with the finest furnishings and feature contemporary marble bathrooms with free toiletries and a hairdryer. Each guest room have a flat-screen TV with satellite channels and a minibar. Some rooms also offer a private balcony with a view over Paris.

A buffet breakfast is served daily at the property. Le Mathurin Hotel & Spa features a bar for guests to relax at the end of a day of sightseeing.

There is a 24-hour front desk and a luggage storage at the property.

The hotel is 400 metres from Printemps Department Store. Le Mathurin Hotel & Spa is a 4-minute walk from St Augustin Metro Station, a 5-minute walk from Madeleine Metro Station and a 6-minute walk from Auber RER Station. This provides direct access to La Défense, the Arc de Triomphe and Disneyland Paris.",https://www.booking.com/hotel/fr/hotel-le-mathurin.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.87326461529425,2.3240315169095993,8.6
Paris,Hôtel l'Inattendu,"L’Hôtel l'Inattendu vous accueille dans le centre de Paris, à 350 mètres du jardin du Luxembourg et à 600 mètres de Montparnasse. Il propose des chambres insonorisées et climatisées avec des boissons et des collations gratuites dans le minibar le jour de votre arrivée. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble de l’établissement.

Toutes les chambres présentent une décoration moderne et personnalisée avec de grandes œuvres d'art exposées au-dessus des lits avec un visage souriant. Elles disposent d’une télévision par satellite à écran plat et d’une salle de bains privative.

Vous pourrez savourer votre petit-déjeuner continental dans la salle à manger chic et colorée ou dans la cour fleurie de l’hôtel. La réception ouverte 24h/24 peut assurer des services de nettoyage à sec et de blanchisserie.

L’Hôtel Le Chaplain Rive Gauche se trouve à 20 minutes de marche des quartiers Saint-Germain-des-Prés et Saint-Michel. La station de RER Port Royal est accessible en 8 minutes à pied. La station de métro Vavin, située à 190 mètres, vous permet de rejoindre directement Châtelet, la Gare du Nord et la Gare de l’Est.",https://www.booking.com/hotel/fr/hotel-inattendu.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9wYXJpcywgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALFz-_FBsACAdICJDEwMjQ3NDE1LTQyNDMtNDlmZi1hNWUzLTgyNDU0YzBjZWFiMtgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145030&srpvid=91353722cda70312&type=total&ucfs=1&,48.842710169868404,2.330332025885582,9.4
Rouen,"Hôtel de Bourgtheroulde, Autograph Collection","Ce boutique hôtel vous accueille dans le centre historique de Rouen, à côté du Gros-Horloge et à 2 km de la salle omnisports Kindarena. Vous bénéficierez d’un accès gratuit à la piscine intérieure, à la salle de sport et au spa où sont proposés un sauna, un hammam et une gamme de soins.

Toutes les chambres climatisées de l’Hotel de Bourgtheroulde comprennent une connexion Wi-Fi gratuite, une télévision à écran plat et une salle de bains privative. Certains hébergements donnent sur la galerie d’Aumale, la place de la Pucelle ou le temple Saint-Éloi.

Le restaurant L’Aumale sert une cuisine traditionnelle préparée à base de produits régionaux. L’établissement propose également un petit-déjeuner buffet. Vous aurez la possibilité de prendre un verre au bar ou sur la terrasse.

Lors de votre séjour, vous pourrez visiter la ville et ses sites d’intérêt, comme la cathédrale Notre-Dame et la place du Vieux-Marché. Vous séjournerez à 1 km de la gare de Rouen-Rive-Droite. Un parking privé est disponible sur place, sur réservation.",https://www.booking.com/hotel/fr/de-bourgtheroulde.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.442178,1.088876,8.7
Rouen,Hotel De Quebec,"L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. Situé à 3 km de la salle omnisports Kindarena et à 5 minutes de marche de la vieille ville et de la cathédrale de Rouen, l'établissement fournit une connexion Wi-Fi gratuite.

Durant votre séjour, vous pourrez commencer la journée avec un petit-déjeuner buffet. Moyennant des frais supplémentaires, vous aurez aussi la possibilité de déguster le petit-déjeuner dans le confort de votre chambre.

L'hôtel met à votre disposition un salon commun pour vos moments de détente. De plus, son emplacement proche de la vieille ville vous permettra de découvrir ses rues étroites, ses antiquaires et ses jolies églises.

L'Alive Hôtel de Québec se trouve à 20 minutes de marche de la gare de Rouen Rive Droite et à 800 mètres de l'arrêt de tramway Théâtre des Arts.",https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.43783418793873,1.0972528159618378,8.5
Rouen,l'Olympe - Babyfoot - Cinéma - Parking,"L’hébergement l'Olympe - Babyfoot - Cinéma - Parking se trouve à Rouen, à seulement 800 mètres de ce lieu d’intérêt : Cathédrale Notre-Dame de Rouen. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite ainsi qu’un parking privé gratuit. Cet appartement est à respectivement 1,3 km et 3,3 km de : Gare de Rouen-Rive-Droite et Voltaire Station, Rouen.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une baignoire ou une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 4,1 km et 4,2 km de ces lieux d’intérêt : Palais des sports de Rouen et Hotel de ville de Soteville Station, Rouen. L'aéroport le plus proche (Aéroport de Paris-Beauvais) est à 83 km.",https://www.booking.com/hotel/fr/olympe-babyfoot-cinema-parking.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.4416689,1.1013595999999999,9.2
Rouen,Hotel Dandy Rouen centre,"Cet hôtel est situé dans le centre de Rouen, à 100 mètres de la place du Vieux-Marché et de l’église Sainte-Jeanne-d’Arc. Décorées dans un style Louis XV, les chambres sont équipées d’une connexion Wi-Fi gratuite.

Chaque chambre du Dandy comprend une télévision par câble à écran plat et une salle de bains privative.

Tous les matins, vous pourrez savourer un petit-déjeuner servi en chambre ou sous forme de buffet.

L’hôtel Dandy se trouve à 10 minutes à pied de la cathédrale Notre-Dame et du musée des Beaux-Arts. La gare de Rouen est accessible en 15 minutes de marche.",https://www.booking.com/hotel/fr/dandy.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.44527729309288,1.086762696504593,8.1
Rouen,Appartement confortable et élégant en centre ville,"L’hébergement Appartement confortable et élégant en centre ville bénéficie d’un emplacement attractif dans le centre de Rouen. Il dispose d’un balcon. Cet hébergement possède une connexion Wi-Fi gratuite dans l’ensemble de ses locaux et est installé à 800 mètres de : Cathédrale Notre-Dame de Rouen.

Cet appartement se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 1,3 km et 2,5 km de ces lieux d’intérêt : Gare de Rouen-Rive-Droite et Palais des sports de Rouen. L'aéroport le plus proche (Aéroport de Paris-Beauvais) est à 85 km.",https://www.booking.com/hotel/fr/appartement-confortable-et-elegant-en-centre-ville.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.4408084,1.0865714,9.0
Rouen,Le Crosne - Parking - Standing - Calme,"L’hébergement Le Crosne - Parking - Standing - Calme vous accueille en plein cœur de Rouen, à respectivement 1,1 km et 2,5 km de ces lieux d’intérêt : Gare de Rouen-Rive-Droite et Palais des sports de Rouen. Cet hébergement est installé à 800 mètres de : Cathédrale Notre-Dame de Rouen. Vous pourrez profiter d’une connexion Wi-Fi gratuite et d’un parking privé disponible sur place.

Cet appartement comporte 2 chambres, une cuisine avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche, des articles de toilette gratuits et un lave-linge. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 3,1 km et 4,2 km de ces lieux d’intérêt : Voltaire Station, Rouen et Hotel de ville de Soteville Station, Rouen. L'aéroport le plus proche (Aéroport de Deauville - Normandie) est à 85 km.",https://www.booking.com/hotel/fr/the-crosne-parking-standing-quiet.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.4439286,1.0862401,8.8
Rouen,B&B HOTEL Rouen Centre Rive Droite,"Located a 20-minute walk from the centre and the cathedral, B&B HOTEL Rouen Centre Rive Droite offers a bar and air-conditioned rooms with a flat-screen, cable TV. Free Wi-Fi access is provided.

All of the rooms at B&B HOTEL Rouen Centre Rive Droite have a private bathroom with a hairdryer.
A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.

B&B HOTEL Rouen Centre Rive Droite is a 16-minute walk from the Museum of Fine Arts and a 13-minute walk from Rouen Opera.

The hotel is situated 1 km from the train station and 6 km from the A28 motorway. There is a private car park on site, available at a surcharge.",https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.44318543731502,1.079113706946373,7.9
Rouen,Mercure Rouen Centre Champ de Mars,"This hotel is just a 10-minute walk from the historic city centre and the Rouen Cathedral and offers free Wi-Fi access. Breakfast is served every morning in the breakfast area.

Each elegantly decorated room is air-conditioned and features satellite TV. The rooms are heated and include en suite bathrooms equipped with complimentary toiletries.

Private parking is available on site and the Church of St. Ouen is 1.1 km from the hotel. The Musée des Beaux Arts de Rouen is 1.5 km away. A charging station for electric cars is available at this property.

Discover À L'Épicerie, where gourmet cuisine meets conviviality. Our restaurant showcases fresh, seasonal ingredients with a creative twist, blending tradition and modernity.",https://www.booking.com/hotel/fr/mercure-rouen-champ-de-mars.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.435557560716006,1.1037424206733704,8.2
Rouen,Grand Hôtel De La Seine,"Le Grand Hôtel De La Seine se trouve à seulement 500 mètres de la gare de Rouen-Orléans, à 15 minutes à pied de la cathédrale de Rouen et à 2 km du palais des sports Kindarena. Chaque chambre comprend une connexion Wi-Fi gratuite, un plateau/bouilloire et une salle de bains privative.

Les chambres du Grand Hôtel De La Seine disposent d'une télévision à écran plat. Toutes les chambres sont desservies par un ascenseur.

Le Grand Hôtel De La Seine sert un petit-déjeuner buffet chaque matin. Le restaurant vous accueille pour le déjeuner et le dîner. Il propose une cuisine régionale.

Le quartier historique de Rouen avec ses boutiques et ses cafés se trouve à 15 minutes à pied du Grand Hôtel De La Seine. Le musée de la Céramique se situe à 500 mètres.

Un parking privé de 40 places est à votre disposition. Les places de parking ne peuvent pas être réservées à l'avance, mais vous pouvez demander à la réception à votre arrivée une disponibilité en temps réel et facile. 
Informations relatives à l’accès : d'autres stationnements à proximité vous seront communiqués si besoin.",https://www.booking.com/hotel/fr/rouencentre.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.44158356828401,1.0814445465803146,8.0
Rouen,Ambiance Jungle Rouen Centre - MyLittleStay,"Doté d’une connexion Wi-Fi gratuite, l’hébergement Ambiance Jungle Rouen Centre - MyLittleStay se trouve dans le centre de Rouen, à respectivement 900 mètres et 1,1 km de ces lieux d’intérêt : Gare de Rouen-Rive-Droite et Cathédrale Notre-Dame de Rouen. Cet appartement est à respectivement 4 km et 4,4 km de : Palais des sports de Rouen et Voltaire Station, Rouen.

Cet appartement se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 5,2 km et 6 km de ces lieux d’intérêt : Hotel de ville de Soteville Station, Rouen et 14-juillet Tramway Station, Rouen. L'aéroport le plus proche (Aéroport de Paris-Beauvais) est à 83 km.",https://www.booking.com/hotel/fr/hyper-centre-rouen-wifi-6-pers-jungle-amp-cocon.fr.html?aid=304142&label=gen173nr-10CAQoggJCFHNlYXJjaF9yb3VlbiwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALDz-_FBsACAdICJDdkZjZmZjc5LTAwOTQtNDZmOC1hNDg5LTg5YmU0ODkxZDU2MdgCAeACAQ&sid=464213c6a87d177fd6cd54ee5f000a40&dist=0&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757145028&srpvid=d503372151c006ec&type=total&ucfs=1&,49.4479889,1.1009077,8.2
